algorithm,family,digits,guard_digits,trials,supported,verified,wall_ms,min_wall_ms,max_wall_ms,stddev_wall_ms,cpu_ms,split_ms,finalize_ms,format_ms,verify_ms,terms_or_iterations,estimated_digits_per_term,gcd_reductions,cancelled_bits,max_operand_bits,parallel_depth,verification_method,baseline,relative_wall_time,prefix_hash,error
chudnovsky_bs,"Chudnovsky binary splitting",1000,25,3,true,true,0.048,0.037,1.541,0.865,0.049,0.029,0.006,0.007,0.006,83,14.181647,0,0.000,5616,0,"MPFR const_pi prefix",chudnovsky_bs,1.000000,cec0ef3974892388,""
chudnovsky_bs_valuation,"Chudnovsky binary splitting with leaf valuation cancellation",1000,25,3,true,true,0.043,0.037,0.052,0.008,0.043,0.030,0.004,0.007,0.005,83,14.181647,65,320.000,5328,0,"MPFR const_pi prefix",chudnovsky_bs,0.892354,cec0ef3974892388,""
ramanujan_classic_bs,"Ramanujan classical binary splitting",1000,25,3,true,true,0.055,0.052,0.062,0.005,0.054,0.045,0.004,0.005,0.005,153,7.982541,0,0.000,8870,0,"MPFR const_pi prefix",chudnovsky_bs,1.149312,cec0ef3974892388,""
machin_arctan,"Machin arctangent formula",1000,25,3,true,true,0.184,0.180,0.264,0.047,0.184,0.000,0.178,0.005,0.005,825,1.397940,0,0.000,0,0,"Machin 16 atan(1/5) - 4 atan(1/239)",chudnovsky_bs,3.832458,cec0ef3974892388,""
gauss_legendre_agm,"Gauss-Legendre AGM",1000,25,3,true,true,0.076,0.074,0.084,0.005,0.076,0.000,0.071,0.010,0.010,13,76.923077,0,0.000,0,0,"adaptive attempted; full-precision MPFR fallback",chudnovsky_bs,1.580729,cec0ef3974892388,""
borwein_cubic,"Borwein cubic convergence",1000,25,3,true,true,0.098,0.096,0.127,0.018,0.098,0.000,0.092,0.005,0.005,13,76.923077,0,0.000,0,0,"full-precision MPFR const_pi prefix",chudnovsky_bs,2.038187,cec0ef3974892388,""
borwein_quartic,"Borwein quartic convergence",1000,25,3,true,true,0.109,0.108,0.117,0.005,0.109,0.000,0.104,0.010,0.010,7,142.857143,0,0.000,0,0,"adaptive attempted; full-precision MPFR fallback",chudnovsky_bs,2.270833,cec0ef3974892388,""
chudnovsky_bs,"Chudnovsky binary splitting",10000,25,3,true,true,0.668,0.603,1.070,0.253,0.664,0.384,0.144,0.138,0.125,717,14.181647,0,0.000,55463,0,"MPFR const_pi prefix",chudnovsky_bs,1.000000,dde481517f1e09d6,""
chudnovsky_bs_valuation,"Chudnovsky binary splitting with leaf valuation cancellation",10000,25,3,true,true,0.684,0.625,1.178,0.303,0.684,0.428,0.128,0.119,0.113,717,14.181647,569,2846.000,52905,0,"MPFR const_pi prefix",chudnovsky_bs,1.024066,dde481517f1e09d6,""
ramanujan_classic_bs,"Ramanujan classical binary splitting",10000,25,3,true,true,0.935,0.912,1.001,0.046,0.935,0.726,0.105,0.114,0.106,1280,7.982541,0,0.000,89681,0,"MPFR const_pi prefix",chudnovsky_bs,1.399339,dde481517f1e09d6,""
machin_arctan,"Machin arctangent formula",10000,25,3,true,true,8.151,7.463,8.362,0.470,7.311,0.000,8.025,0.126,0.104,7263,1.397940,0,0.000,0,0,"Machin 16 atan(1/5) - 4 atan(1/239)",chudnovsky_bs,12.196453,dde481517f1e09d6,""
gauss_legendre_agm,"Gauss-Legendre AGM",10000,25,3,true,true,1.984,1.902,2.509,0.329,1.967,0.000,1.872,0.218,0.207,16,625.000000,0,0.000,0,0,"adaptive attempted; full-precision MPFR fallback",chudnovsky_bs,2.969386,dde481517f1e09d6,""
borwein_cubic,"Borwein cubic convergence",10000,25,3,true,true,2.884,2.711,3.885,0.634,2.808,0.000,2.768,0.119,0.106,15,666.666667,0,0.000,0,0,"full-precision MPFR const_pi prefix",chudnovsky_bs,4.315542,dde481517f1e09d6,""
borwein_quartic,"Borwein quartic convergence",10000,25,3,true,true,2.900,2.824,3.409,0.318,2.798,0.000,2.781,0.234,0.262,8,1250.000000,0,0.000,0,0,"adaptive attempted; full-precision MPFR fallback",chudnovsky_bs,4.338984,dde481517f1e09d6,""
chudnovsky_bs,"Chudnovsky binary splitting",100000,25,3,true,true,17.858,16.723,18.004,0.701,16.391,10.549,3.532,3.549,3.370,7064,14.181647,0,0.000,616721,0,"MPFR const_pi prefix",chudnovsky_bs,1.000000,b71bd42127314e47,""
chudnovsky_bs_valuation,"Chudnovsky binary splitting with leaf valuation cancellation",100000,25,3,true,true,16.361,15.733,17.497,0.894,15.638,10.280,3.089,2.987,3.034,7064,14.181647,5594,28071.000,591473,0,"MPFR const_pi prefix",chudnovsky_bs,0.916145,b71bd42127314e47,""
ramanujan_classic_bs,"Ramanujan classical binary splitting",100000,25,3,true,true,19.733,19.210,20.829,0.826,27.492,12.890,3.765,3.118,4.210,12555,7.982541,0,0.000,1044752,1,"MPFR const_pi prefix",chudnovsky_bs,1.104986,b71bd42127314e47,""
machin_arctan,"Machin arctangent formula",100000,25,3,true,true,214.279,210.378,221.632,5.714,205.409,0.000,211.476,2.821,4.066,71644,1.397940,0,0.000,0,0,"Machin 16 atan(1/5) - 4 atan(1/239)",chudnovsky_bs,11.998871,b71bd42127314e47,""
gauss_legendre_agm,"Gauss-Legendre AGM",100000,25,3,true,true,63.550,61.216,64.333,1.621,60.897,0.000,59.452,6.593,7.174,19,5263.157895,0,0.000,0,0,"adaptive attempted; full-precision MPFR fallback",chudnovsky_bs,3.558583,b71bd42127314e47,""
borwein_cubic,"Borwein cubic convergence",100000,25,3,true,true,86.573,83.781,86.912,1.718,83.071,0.000,83.595,3.301,3.376,17,5882.352941,0,0.000,0,0,"full-precision MPFR const_pi prefix",chudnovsky_bs,4.847783,b71bd42127314e47,""
borwein_quartic,"Borwein quartic convergence",100000,25,3,true,true,96.679,94.208,98.721,2.260,92.146,0.000,92.970,6.559,6.567,10,10000.000000,0,0.000,0,0,"adaptive attempted; full-precision MPFR fallback",chudnovsky_bs,5.413657,b71bd42127314e47,""
chudnovsky_bs,"Chudnovsky binary splitting",1000000,25,3,true,true,171.897,168.861,183.961,7.987,332.488,67.275,45.569,59.925,59.705,70526,14.181647,0,0.000,6860005,4,"MPFR const_pi prefix",chudnovsky_bs,1.000000,72649a0db1afb2c0,""
chudnovsky_bs_valuation,"Chudnovsky binary splitting with leaf valuation cancellation",1000000,25,3,true,true,170.637,167.689,173.310,2.811,328.804,64.377,45.474,59.421,60.188,70526,14.181647,55864,280229.000,6607956,4,"MPFR const_pi prefix",chudnovsky_bs,0.992671,72649a0db1afb2c0,""
ramanujan_classic_bs,"Ramanujan classical binary splitting",1000000,25,3,true,true,259.269,257.841,261.553,1.872,615.377,151.025,47.386,61.315,58.681,125301,7.982541,0,0.000,12089942,4,"MPFR const_pi prefix",chudnovsky_bs,1.508279,72649a0db1afb2c0,""
machin_arctan,"Machin arctangent formula",1000000,25,3,false,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1.397940,0,0.000,0,0,"",chudnovsky_bs,0.000000,14650fb0739d0383,"requested precision exceeds algorithm max_digits"
gauss_legendre_agm,"Gauss-Legendre AGM",1000000,25,3,false,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000000,0,0.000,0,0,"",chudnovsky_bs,0.000000,14650fb0739d0383,"requested precision exceeds algorithm max_digits"
borwein_cubic,"Borwein cubic convergence",1000000,25,3,true,true,1312.290,1298.481,1316.790,9.541,1277.056,0.000,1255.353,56.609,56.238,19,52631.578947,0,0.000,0,0,"full-precision MPFR const_pi prefix",chudnovsky_bs,7.634158,72649a0db1afb2c0,""
borwein_quartic,"Borwein quartic convergence",1000000,25,3,true,true,1641.934,1639.663,1642.983,1.697,1583.916,0.000,1583.047,118.083,118.401,11,90909.090909,0,0.000,0,0,"adaptive attempted; full-precision MPFR fallback",chudnovsky_bs,9.551835,72649a0db1afb2c0,""
